INFO | 330 | keypoint | Camera Started: mavi-el-resized.mp4
INFO | 348 | keypoint | Resolution H: 720, W: 1280. Writer Object Created with the Name: mavi-el-resized-output.mp4.
INFO | 348 | keypoint | Filtering Values Set. Hue Min: 93, Saturation Min: 44, Value Min: 38, Hue Max: 170, Saturation Max: 232, Value Max: 255
INFO | 1477 | eklem_tracker | isaret_uc Has Been Created. Coordinates: x: 469, y: 282
INFO | 1901 | eklem_tracker | isaret_DIP Has Been Created. Coordinates: x: 535, y: 261
INFO | 2365 | eklem_tracker | isaret_PIP Has Been Created. Coordinates: x: 593, y: 243
INFO | 2886 | eklem_tracker | isaret_MP Has Been Created. Coordinates: x: 706, y: 297
INFO | 3637 | eklem_tracker | CMC Has Been Created. Coordinates: x: 813, y: 429
INFO | 4156 | eklem_tracker | bas_PIP Has Been Created. Coordinates: x: 700, y: 443
INFO | 4661 | eklem_tracker | bas_DIP Has Been Created. Coordinates: x: 561, y: 441
INFO | 5109 | eklem_tracker | bas_uc Has Been Created. Coordinates: x: 487, y: 442
INFO | 5109 | keypoint | Starting Loop For video. 



INFO | 5112 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 5114 | color_detetor | Filtering Done & Mask Created
INFO | 5114 | color_detetor | 9 Points Detected on the Image
INFO | 5471 | eklem_tracker | Results Matched for New Frame
INFO | 5471 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 5471 | eklem_tracker | Getting Joints Dict
INFO | 5472 | angle_calculator | Getting Angle Dict
INFO | 5472 | keypoint | Angles & Lines Are on the Image
INFO | 5480 | keypoint | Frame Saved.





INFO | 5482 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 5484 | color_detetor | Filtering Done & Mask Created
INFO | 5485 | color_detetor | 9 Points Detected on the Image
INFO | 5625 | eklem_tracker | Results Matched for New Frame
INFO | 5626 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 5626 | eklem_tracker | Getting Joints Dict
INFO | 5626 | angle_calculator | Getting Angle Dict
INFO | 5626 | keypoint | Angles & Lines Are on the Image
INFO | 5633 | keypoint | Frame Saved.





INFO | 5636 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 5638 | color_detetor | Filtering Done & Mask Created
INFO | 5639 | color_detetor | 9 Points Detected on the Image
INFO | 5639 | eklem_tracker | Results Matched for New Frame
INFO | 5639 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 5639 | eklem_tracker | Getting Joints Dict
INFO | 5639 | angle_calculator | Getting Angle Dict
INFO | 5640 | keypoint | Angles & Lines Are on the Image
INFO | 5660 | keypoint | Frame Saved.




