INFO | 335 | keypoint | Camera Started: mavi-el-resized.mp4
INFO | 353 | keypoint | Resolution H: 720, W: 1280. Writer Object Created with the Name: mavi-el-resized-output.mp4.
INFO | 353 | keypoint | Filtering Values Set. Hue Min: 93, Saturation Min: 44, Value Min: 38, Hue Max: 170, Saturation Max: 232, Value Max: 255
INFO | 1381 | eklem_tracker | isaret_uc Has Been Created. Coordinates: x: 459, y: 291
INFO | 1781 | eklem_tracker | isaret_DIP Has Been Created. Coordinates: x: 553, y: 269
INFO | 2205 | eklem_tracker | isaret_PIP Has Been Created. Coordinates: x: 596, y: 240
INFO | 2756 | eklem_tracker | isaret_MP Has Been Created. Coordinates: x: 708, y: 305
INFO | 3333 | eklem_tracker | CMC Has Been Created. Coordinates: x: 806, y: 431
INFO | 3764 | eklem_tracker | bas_PIP Has Been Created. Coordinates: x: 689, y: 444
INFO | 4261 | eklem_tracker | bas_DIP Has Been Created. Coordinates: x: 564, y: 446
INFO | 4645 | eklem_tracker | bas_uc Has Been Created. Coordinates: x: 483, y: 440
INFO | 4645 | keypoint | Starting Loop For video. 



INFO | 4648 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 4650 | color_detetor | Filtering Done & Mask Created
INFO | 4651 | color_detetor | 9 Points Detected on the Image
INFO | 5010 | eklem_tracker | Results Matched for New Frame
INFO | 5010 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 5010 | eklem_tracker | Getting Joints Dict
INFO | 5010 | angle_calculator | Getting Angle Dict
INFO | 5010 | keypoint | Angles & Lines Are on the Image
INFO | 6707 | keypoint | Frame Saved.





INFO | 6710 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6713 | color_detetor | Filtering Done & Mask Created
INFO | 6714 | color_detetor | 9 Points Detected on the Image
INFO | 6861 | eklem_tracker | Results Matched for New Frame
INFO | 6861 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6861 | eklem_tracker | Getting Joints Dict
INFO | 6861 | angle_calculator | Getting Angle Dict
INFO | 6861 | keypoint | Angles & Lines Are on the Image
INFO | 7210 | keypoint | Frame Saved.





INFO | 7213 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 7215 | color_detetor | Filtering Done & Mask Created
INFO | 7216 | color_detetor | 9 Points Detected on the Image
INFO | 7216 | eklem_tracker | Results Matched for New Frame
INFO | 7216 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 7216 | eklem_tracker | Getting Joints Dict
INFO | 7216 | angle_calculator | Getting Angle Dict
INFO | 7216 | keypoint | Angles & Lines Are on the Image
INFO | 7242 | keypoint | Frame Saved.





INFO | 7244 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 7246 | color_detetor | Filtering Done & Mask Created
INFO | 7247 | color_detetor | 9 Points Detected on the Image
INFO | 7247 | eklem_tracker | Results Matched for New Frame
INFO | 7247 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 7247 | eklem_tracker | Getting Joints Dict
INFO | 7247 | angle_calculator | Getting Angle Dict
INFO | 7247 | keypoint | Angles & Lines Are on the Image
INFO | 7273 | keypoint | Frame Saved.





INFO | 7276 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 7278 | color_detetor | Filtering Done & Mask Created
INFO | 7279 | color_detetor | 9 Points Detected on the Image
INFO | 7279 | eklem_tracker | Results Matched for New Frame
INFO | 7279 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 7279 | eklem_tracker | Getting Joints Dict
INFO | 7279 | angle_calculator | Getting Angle Dict
INFO | 7279 | keypoint | Angles & Lines Are on the Image
INFO | 7305 | keypoint | Frame Saved.





INFO | 7308 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 7310 | color_detetor | Filtering Done & Mask Created
INFO | 7310 | color_detetor | 9 Points Detected on the Image
INFO | 7310 | eklem_tracker | Results Matched for New Frame
INFO | 7311 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 7311 | eklem_tracker | Getting Joints Dict
INFO | 7311 | angle_calculator | Getting Angle Dict
INFO | 7311 | keypoint | Angles & Lines Are on the Image
INFO | 7353 | keypoint | Frame Saved.





INFO | 7356 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 7358 | color_detetor | Filtering Done & Mask Created
INFO | 7359 | color_detetor | 9 Points Detected on the Image
INFO | 7359 | eklem_tracker | Results Matched for New Frame
INFO | 7359 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 7360 | eklem_tracker | Getting Joints Dict
INFO | 7360 | angle_calculator | Getting Angle Dict
INFO | 7360 | keypoint | Angles & Lines Are on the Image
INFO | 7385 | keypoint | Frame Saved.





INFO | 7387 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 7391 | color_detetor | Filtering Done & Mask Created
INFO | 7392 | color_detetor | 9 Points Detected on the Image
INFO | 7392 | eklem_tracker | Results Matched for New Frame
INFO | 7392 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 7393 | eklem_tracker | Getting Joints Dict
INFO | 7393 | angle_calculator | Getting Angle Dict
INFO | 7393 | keypoint | Angles & Lines Are on the Image
INFO | 7417 | keypoint | Frame Saved.





INFO | 7420 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 7422 | color_detetor | Filtering Done & Mask Created
INFO | 7423 | color_detetor | 10 Points Detected on the Image
INFO | 7423 | eklem_tracker | Results Matched for New Frame
INFO | 7423 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 7423 | eklem_tracker | Getting Joints Dict
INFO | 7423 | angle_calculator | Getting Angle Dict
INFO | 7423 | keypoint | Angles & Lines Are on the Image
INFO | 7449 | keypoint | Frame Saved.





INFO | 7452 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 7454 | color_detetor | Filtering Done & Mask Created
INFO | 7454 | color_detetor | 10 Points Detected on the Image
INFO | 7454 | eklem_tracker | Results Matched for New Frame
INFO | 7455 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 7455 | eklem_tracker | Getting Joints Dict
INFO | 7455 | angle_calculator | Getting Angle Dict
INFO | 7455 | keypoint | Angles & Lines Are on the Image
INFO | 7480 | keypoint | Frame Saved.





INFO | 7483 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 7484 | color_detetor | Filtering Done & Mask Created
INFO | 7485 | color_detetor | 9 Points Detected on the Image
INFO | 7485 | eklem_tracker | Results Matched for New Frame
INFO | 7485 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 7485 | eklem_tracker | Getting Joints Dict
INFO | 7487 | angle_calculator | Getting Angle Dict
INFO | 7487 | keypoint | Angles & Lines Are on the Image
INFO | 7512 | keypoint | Frame Saved.





INFO | 7515 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 7518 | color_detetor | Filtering Done & Mask Created
INFO | 7519 | color_detetor | 9 Points Detected on the Image
INFO | 7519 | eklem_tracker | Results Matched for New Frame
INFO | 7519 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 7519 | eklem_tracker | Getting Joints Dict
INFO | 7519 | angle_calculator | Getting Angle Dict
INFO | 7519 | keypoint | Angles & Lines Are on the Image
INFO | 7542 | keypoint | Frame Saved.





INFO | 7545 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 7546 | color_detetor | Filtering Done & Mask Created
INFO | 7547 | color_detetor | 9 Points Detected on the Image
INFO | 7547 | eklem_tracker | Results Matched for New Frame
INFO | 7548 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 7548 | eklem_tracker | Getting Joints Dict
INFO | 7548 | angle_calculator | Getting Angle Dict
INFO | 7548 | keypoint | Angles & Lines Are on the Image
INFO | 7575 | keypoint | Frame Saved.





INFO | 7577 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 7579 | color_detetor | Filtering Done & Mask Created
INFO | 7579 | color_detetor | 8 Points Detected on the Image
INFO | 7580 | eklem_tracker | Results Matched for New Frame
INFO | 7580 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 7580 | eklem_tracker | Getting Joints Dict
INFO | 7580 | angle_calculator | Getting Angle Dict
INFO | 7580 | keypoint | Angles & Lines Are on the Image
INFO | 7607 | keypoint | Frame Saved.





INFO | 7609 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 7611 | color_detetor | Filtering Done & Mask Created
INFO | 7612 | color_detetor | 8 Points Detected on the Image
INFO | 7612 | eklem_tracker | Results Matched for New Frame
INFO | 7612 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 7612 | eklem_tracker | Getting Joints Dict
INFO | 7612 | angle_calculator | Getting Angle Dict
INFO | 7612 | keypoint | Angles & Lines Are on the Image
INFO | 7638 | keypoint | Frame Saved.





INFO | 7641 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 7643 | color_detetor | Filtering Done & Mask Created
INFO | 7643 | color_detetor | 8 Points Detected on the Image
INFO | 7644 | eklem_tracker | Results Matched for New Frame
INFO | 7644 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 7644 | eklem_tracker | Getting Joints Dict
INFO | 7644 | angle_calculator | Getting Angle Dict
INFO | 7644 | keypoint | Angles & Lines Are on the Image
INFO | 7668 | keypoint | Frame Saved.





INFO | 7671 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 7673 | color_detetor | Filtering Done & Mask Created
INFO | 7674 | color_detetor | 8 Points Detected on the Image
INFO | 7674 | eklem_tracker | Results Matched for New Frame
INFO | 7674 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 7674 | eklem_tracker | Getting Joints Dict
INFO | 7674 | angle_calculator | Getting Angle Dict
INFO | 7675 | keypoint | Angles & Lines Are on the Image
INFO | 7714 | keypoint | Frame Saved.





INFO | 7717 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 7719 | color_detetor | Filtering Done & Mask Created
INFO | 7720 | color_detetor | 8 Points Detected on the Image
INFO | 7720 | eklem_tracker | Results Matched for New Frame
INFO | 7720 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 7720 | eklem_tracker | Getting Joints Dict
INFO | 7720 | angle_calculator | Getting Angle Dict
INFO | 7720 | keypoint | Angles & Lines Are on the Image
INFO | 7746 | keypoint | Frame Saved.





INFO | 7749 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 7750 | color_detetor | Filtering Done & Mask Created
INFO | 7751 | color_detetor | 8 Points Detected on the Image
INFO | 7751 | eklem_tracker | Results Matched for New Frame
INFO | 7751 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 7752 | eklem_tracker | Getting Joints Dict
INFO | 7752 | angle_calculator | Getting Angle Dict
INFO | 7752 | keypoint | Angles & Lines Are on the Image
INFO | 7778 | keypoint | Frame Saved.





INFO | 7781 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 7783 | color_detetor | Filtering Done & Mask Created
INFO | 7783 | color_detetor | 8 Points Detected on the Image
INFO | 7784 | eklem_tracker | Results Matched for New Frame
INFO | 7784 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 7784 | eklem_tracker | Getting Joints Dict
INFO | 7784 | angle_calculator | Getting Angle Dict
INFO | 7784 | keypoint | Angles & Lines Are on the Image
INFO | 7810 | keypoint | Frame Saved.





INFO | 7812 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 7814 | color_detetor | Filtering Done & Mask Created
INFO | 7815 | color_detetor | 8 Points Detected on the Image
INFO | 7815 | eklem_tracker | Results Matched for New Frame
INFO | 7815 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 7815 | eklem_tracker | Getting Joints Dict
INFO | 7815 | angle_calculator | Getting Angle Dict
INFO | 7815 | keypoint | Angles & Lines Are on the Image
INFO | 7842 | keypoint | Frame Saved.





INFO | 7844 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 7846 | color_detetor | Filtering Done & Mask Created
INFO | 7847 | color_detetor | 8 Points Detected on the Image
INFO | 7847 | eklem_tracker | Results Matched for New Frame
INFO | 7847 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 7847 | eklem_tracker | Getting Joints Dict
INFO | 7847 | angle_calculator | Getting Angle Dict
INFO | 7847 | keypoint | Angles & Lines Are on the Image
INFO | 7875 | keypoint | Frame Saved.





INFO | 7878 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 7880 | color_detetor | Filtering Done & Mask Created
INFO | 7881 | color_detetor | 8 Points Detected on the Image
INFO | 7881 | eklem_tracker | Results Matched for New Frame
INFO | 7881 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 7881 | eklem_tracker | Getting Joints Dict
INFO | 7881 | angle_calculator | Getting Angle Dict
INFO | 7881 | keypoint | Angles & Lines Are on the Image
INFO | 7904 | keypoint | Frame Saved.





INFO | 7906 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 7908 | color_detetor | Filtering Done & Mask Created
INFO | 7909 | color_detetor | 8 Points Detected on the Image
INFO | 7909 | eklem_tracker | Results Matched for New Frame
INFO | 7909 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 7909 | eklem_tracker | Getting Joints Dict
INFO | 7909 | angle_calculator | Getting Angle Dict
INFO | 7909 | keypoint | Angles & Lines Are on the Image
INFO | 7935 | keypoint | Frame Saved.





INFO | 7938 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 7940 | color_detetor | Filtering Done & Mask Created
INFO | 7941 | color_detetor | 8 Points Detected on the Image
INFO | 7941 | eklem_tracker | Results Matched for New Frame
INFO | 7941 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 7941 | eklem_tracker | Getting Joints Dict
INFO | 7941 | angle_calculator | Getting Angle Dict
INFO | 7941 | keypoint | Angles & Lines Are on the Image
INFO | 7968 | keypoint | Frame Saved.





INFO | 7970 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 7972 | color_detetor | Filtering Done & Mask Created
INFO | 7973 | color_detetor | 8 Points Detected on the Image
INFO | 7973 | eklem_tracker | Results Matched for New Frame
INFO | 7973 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 7973 | eklem_tracker | Getting Joints Dict
INFO | 7973 | angle_calculator | Getting Angle Dict
