INFO | 320 | keypoint | Camera Started: mavi-el-resized.mp4
INFO | 340 | keypoint | Resolution H: 720, W: 1280. Writer Object Created with the Name: mavi-el-resized-output.mp4.
INFO | 341 | keypoint | Filtering Values Set. Hue Min: 93, Saturation Min: 44, Value Min: 38, Hue Max: 170, Saturation Max: 232, Value Max: 255
INFO | 1107 | eklem_tracker | isaret_uc Has Been Created. Coordinates: x: 454, y: 282
INFO | 1379 | eklem_tracker | isaret_DIP Has Been Created. Coordinates: x: 544, y: 273
INFO | 1714 | eklem_tracker | isaret_PIP Has Been Created. Coordinates: x: 592, y: 246
INFO | 2114 | eklem_tracker | isaret_MP Has Been Created. Coordinates: x: 708, y: 305
INFO | 2515 | eklem_tracker | CMC Has Been Created. Coordinates: x: 804, y: 432
INFO | 2843 | eklem_tracker | bas_PIP Has Been Created. Coordinates: x: 671, y: 455
INFO | 3186 | eklem_tracker | bas_DIP Has Been Created. Coordinates: x: 566, y: 446
INFO | 3522 | eklem_tracker | bas_uc Has Been Created. Coordinates: x: 478, y: 446
INFO | 3522 | keypoint | Starting Loop For video. 



INFO | 3525 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 3527 | color_detetor | Filtering Done & Mask Created
INFO | 3527 | color_detetor | 9 Points Detected on the Image
INFO | 3874 | eklem_tracker | Results Matched for New Frame
INFO | 3874 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 3874 | eklem_tracker | Getting Joints Dict
INFO | 3874 | angle_calculator | Getting Angle Dict
INFO | 3874 | keypoint | Angles & Lines Are on the Image
INFO | 3883 | keypoint | Frame Saved.





INFO | 3885 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 3887 | color_detetor | Filtering Done & Mask Created
INFO | 3888 | color_detetor | 9 Points Detected on the Image
INFO | 4024 | eklem_tracker | Results Matched for New Frame
INFO | 4024 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 4024 | eklem_tracker | Getting Joints Dict
INFO | 4024 | angle_calculator | Getting Angle Dict
INFO | 4025 | keypoint | Angles & Lines Are on the Image
INFO | 4043 | keypoint | Frame Saved.





INFO | 4045 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 4047 | color_detetor | Filtering Done & Mask Created
INFO | 4048 | color_detetor | 9 Points Detected on the Image
INFO | 4048 | eklem_tracker | Results Matched for New Frame
INFO | 4048 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 4048 | eklem_tracker | Getting Joints Dict
INFO | 4048 | angle_calculator | Getting Angle Dict
INFO | 4048 | keypoint | Angles & Lines Are on the Image
INFO | 4071 | keypoint | Frame Saved.





INFO | 4074 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 4076 | color_detetor | Filtering Done & Mask Created
INFO | 4077 | color_detetor | 9 Points Detected on the Image
INFO | 4077 | eklem_tracker | Results Matched for New Frame
INFO | 4077 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 4077 | eklem_tracker | Getting Joints Dict
INFO | 4077 | angle_calculator | Getting Angle Dict
INFO | 4077 | keypoint | Angles & Lines Are on the Image
INFO | 4085 | keypoint | Frame Saved.





INFO | 4088 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 4089 | color_detetor | Filtering Done & Mask Created
INFO | 4090 | color_detetor | 9 Points Detected on the Image
INFO | 4090 | eklem_tracker | Results Matched for New Frame
INFO | 4090 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 4090 | eklem_tracker | Getting Joints Dict
INFO | 4090 | angle_calculator | Getting Angle Dict
INFO | 4090 | keypoint | Angles & Lines Are on the Image
INFO | 4103 | keypoint | Frame Saved.





INFO | 4106 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 4108 | color_detetor | Filtering Done & Mask Created
INFO | 4108 | color_detetor | 9 Points Detected on the Image
INFO | 4108 | eklem_tracker | Results Matched for New Frame
INFO | 4109 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 4109 | eklem_tracker | Getting Joints Dict
INFO | 4109 | angle_calculator | Getting Angle Dict
INFO | 4109 | keypoint | Angles & Lines Are on the Image
INFO | 4119 | keypoint | Frame Saved.





INFO | 4122 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 4123 | color_detetor | Filtering Done & Mask Created
INFO | 4124 | color_detetor | 9 Points Detected on the Image
INFO | 4124 | eklem_tracker | Results Matched for New Frame
INFO | 4124 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 4124 | eklem_tracker | Getting Joints Dict
INFO | 4124 | angle_calculator | Getting Angle Dict
INFO | 4124 | keypoint | Angles & Lines Are on the Image
INFO | 4136 | keypoint | Frame Saved.





INFO | 4139 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 4141 | color_detetor | Filtering Done & Mask Created
INFO | 4142 | color_detetor | 9 Points Detected on the Image
INFO | 4142 | eklem_tracker | Results Matched for New Frame
INFO | 4143 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 4143 | eklem_tracker | Getting Joints Dict
INFO | 4143 | angle_calculator | Getting Angle Dict
INFO | 4143 | keypoint | Angles & Lines Are on the Image
INFO | 4150 | keypoint | Frame Saved.





INFO | 4153 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 4155 | color_detetor | Filtering Done & Mask Created
INFO | 4156 | color_detetor | 10 Points Detected on the Image
INFO | 4156 | eklem_tracker | Results Matched for New Frame
INFO | 4156 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 4156 | eklem_tracker | Getting Joints Dict
INFO | 4156 | angle_calculator | Getting Angle Dict
INFO | 4156 | keypoint | Angles & Lines Are on the Image
INFO | 4164 | keypoint | Frame Saved.





INFO | 4166 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 4168 | color_detetor | Filtering Done & Mask Created
INFO | 4168 | color_detetor | 10 Points Detected on the Image
INFO | 4168 | eklem_tracker | Results Matched for New Frame
INFO | 4169 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 4169 | eklem_tracker | Getting Joints Dict
INFO | 4169 | angle_calculator | Getting Angle Dict
INFO | 4169 | keypoint | Angles & Lines Are on the Image
INFO | 4183 | keypoint | Frame Saved.





INFO | 4185 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 4187 | color_detetor | Filtering Done & Mask Created
INFO | 4187 | color_detetor | 9 Points Detected on the Image
INFO | 4188 | eklem_tracker | Results Matched for New Frame
INFO | 4188 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 4188 | eklem_tracker | Getting Joints Dict
INFO | 4188 | angle_calculator | Getting Angle Dict
INFO | 4188 | keypoint | Angles & Lines Are on the Image
INFO | 4198 | keypoint | Frame Saved.





INFO | 4201 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 4203 | color_detetor | Filtering Done & Mask Created
INFO | 4204 | color_detetor | 9 Points Detected on the Image
INFO | 4204 | eklem_tracker | Results Matched for New Frame
INFO | 4204 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 4204 | eklem_tracker | Getting Joints Dict
INFO | 4204 | angle_calculator | Getting Angle Dict
INFO | 4204 | keypoint | Angles & Lines Are on the Image
INFO | 4213 | keypoint | Frame Saved.





INFO | 4215 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 4217 | color_detetor | Filtering Done & Mask Created
INFO | 4218 | color_detetor | 9 Points Detected on the Image
INFO | 4218 | eklem_tracker | Results Matched for New Frame
INFO | 4218 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 4218 | eklem_tracker | Getting Joints Dict
INFO | 4218 | angle_calculator | Getting Angle Dict
INFO | 4218 | keypoint | Angles & Lines Are on the Image
INFO | 4229 | keypoint | Frame Saved.





INFO | 4232 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 4234 | color_detetor | Filtering Done & Mask Created
INFO | 4234 | color_detetor | 8 Points Detected on the Image
INFO | 4234 | eklem_tracker | Results Matched for New Frame
INFO | 4235 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 4235 | eklem_tracker | Getting Joints Dict
INFO | 4235 | angle_calculator | Getting Angle Dict
INFO | 4235 | keypoint | Angles & Lines Are on the Image
INFO | 4245 | keypoint | Frame Saved.





INFO | 4248 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 4249 | color_detetor | Filtering Done & Mask Created
INFO | 4250 | color_detetor | 8 Points Detected on the Image
INFO | 4250 | eklem_tracker | Results Matched for New Frame
INFO | 4250 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 4250 | eklem_tracker | Getting Joints Dict
INFO | 4250 | angle_calculator | Getting Angle Dict
INFO | 4250 | keypoint | Angles & Lines Are on the Image
INFO | 4259 | keypoint | Frame Saved.





INFO | 4262 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 4264 | color_detetor | Filtering Done & Mask Created
INFO | 4265 | color_detetor | 8 Points Detected on the Image
INFO | 4265 | eklem_tracker | Results Matched for New Frame
INFO | 4265 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 4265 | eklem_tracker | Getting Joints Dict
INFO | 4265 | angle_calculator | Getting Angle Dict
INFO | 4265 | keypoint | Angles & Lines Are on the Image
INFO | 4274 | keypoint | Frame Saved.





INFO | 4277 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 4278 | color_detetor | Filtering Done & Mask Created
INFO | 4279 | color_detetor | 8 Points Detected on the Image
INFO | 4279 | eklem_tracker | Results Matched for New Frame
INFO | 4279 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 4279 | eklem_tracker | Getting Joints Dict
INFO | 4279 | angle_calculator | Getting Angle Dict
INFO | 4280 | keypoint | Angles & Lines Are on the Image
INFO | 4290 | keypoint | Frame Saved.





INFO | 4293 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 4294 | color_detetor | Filtering Done & Mask Created
INFO | 4295 | color_detetor | 8 Points Detected on the Image
INFO | 4295 | eklem_tracker | Results Matched for New Frame
INFO | 4295 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 4295 | eklem_tracker | Getting Joints Dict
INFO | 4295 | angle_calculator | Getting Angle Dict
INFO | 4295 | keypoint | Angles & Lines Are on the Image
INFO | 4303 | keypoint | Frame Saved.





INFO | 4306 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 4307 | color_detetor | Filtering Done & Mask Created
INFO | 4308 | color_detetor | 8 Points Detected on the Image
INFO | 4308 | eklem_tracker | Results Matched for New Frame
INFO | 4308 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 4308 | eklem_tracker | Getting Joints Dict
INFO | 4308 | angle_calculator | Getting Angle Dict
INFO | 4308 | keypoint | Angles & Lines Are on the Image
INFO | 4320 | keypoint | Frame Saved.





