INFO | 176 | keypoint | Camera Started: yesil-el.mp4
INFO | 907 | keypoint | Resolution H: 1080, W: 1920. Writer Object Created with the Name: manipulandum_red_output.mp4.
INFO | 908 | keypoint | Filtering Values Set. Hue Min: 24, Saturation Min: 56, Value Min: 0, Hue Max: 92, Saturation Max: 255, Value Max: 194
INFO | 2672 | eklem_tracker | isaret_uc Has Been Created. Coordinates: x: 408, y: 341
INFO | 3135 | eklem_tracker | isaret_DIP Has Been Created. Coordinates: x: 452, y: 293
INFO | 3702 | eklem_tracker | isaret_PIP Has Been Created. Coordinates: x: 493, y: 256
INFO | 4263 | eklem_tracker | isaret_MP Has Been Created. Coordinates: x: 600, y: 238
INFO | 4871 | eklem_tracker | CMC Has Been Created. Coordinates: x: 735, y: 334
INFO | 5415 | eklem_tracker | bas_PIP Has Been Created. Coordinates: x: 622, y: 364
INFO | 5935 | eklem_tracker | bas_DIP Has Been Created. Coordinates: x: 516, y: 381
INFO | 6502 | eklem_tracker | bas_uc Has Been Created. Coordinates: x: 429, y: 380
INFO | 6503 | keypoint | Starting Loop For video. 



INFO | 6507 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6509 | color_detetor | Filtering Done & Mask Created
INFO | 6510 | color_detetor | 8 Points Detected on the Image
INFO | 6914 | eklem_tracker | Results Matched for New Frame
INFO | 6914 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6914 | eklem_tracker | Getting Joints Dict
INFO | 6914 | angle_calculator | Getting Angle Dict
INFO | 6914 | keypoint | Angles & Lines Are on the Image
INFO | 6925 | keypoint | Frame Saved.





INFO | 6931 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6933 | color_detetor | Filtering Done & Mask Created
INFO | 6934 | color_detetor | 8 Points Detected on the Image
INFO | 7087 | eklem_tracker | Results Matched for New Frame
INFO | 7087 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 7087 | eklem_tracker | Getting Joints Dict
INFO | 7087 | angle_calculator | Getting Angle Dict
INFO | 7087 | keypoint | Angles & Lines Are on the Image
INFO | 7100 | keypoint | Frame Saved.





INFO | 7106 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 7107 | color_detetor | Filtering Done & Mask Created
INFO | 7108 | color_detetor | 8 Points Detected on the Image
INFO | 7108 | eklem_tracker | Results Matched for New Frame
INFO | 7109 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 7109 | eklem_tracker | Getting Joints Dict
