INFO | 341 | keypoint | Camera Started: mavi-el-resized.mp4
INFO | 360 | keypoint | Resolution H: 720, W: 1280. Writer Object Created with the Name: mavi-el-resized-output.mp4.
INFO | 361 | keypoint | Filtering Values Set. Hue Min: 93, Saturation Min: 44, Value Min: 38, Hue Max: 170, Saturation Max: 232, Value Max: 255
INFO | 1301 | eklem_tracker | isaret_uc Has Been Created. Coordinates: x: 467, y: 283
INFO | 1837 | eklem_tracker | isaret_DIP Has Been Created. Coordinates: x: 543, y: 263
INFO | 2189 | eklem_tracker | isaret_PIP Has Been Created. Coordinates: x: 593, y: 244
INFO | 2732 | eklem_tracker | isaret_MP Has Been Created. Coordinates: x: 703, y: 307
INFO | 3333 | eklem_tracker | CMC Has Been Created. Coordinates: x: 803, y: 432
INFO | 3877 | eklem_tracker | bas_PIP Has Been Created. Coordinates: x: 692, y: 451
INFO | 4405 | eklem_tracker | bas_DIP Has Been Created. Coordinates: x: 559, y: 445
INFO | 4949 | eklem_tracker | bas_uc Has Been Created. Coordinates: x: 484, y: 445
INFO | 4949 | keypoint | Starting Loop For video. 



INFO | 4952 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 4954 | color_detetor | Filtering Done & Mask Created
INFO | 4954 | color_detetor | 9 Points Detected on the Image
INFO | 5311 | eklem_tracker | Results Matched for New Frame
INFO | 5311 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 5311 | eklem_tracker | Getting Joints Dict
INFO | 5311 | angle_calculator | Getting Angle Dict
INFO | 5311 | keypoint | Angles & Lines Are on the Image
INFO | 5319 | keypoint | Frame Saved.





INFO | 5322 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 5324 | color_detetor | Filtering Done & Mask Created
INFO | 5325 | color_detetor | 9 Points Detected on the Image
INFO | 5468 | eklem_tracker | Results Matched for New Frame
INFO | 5469 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 5469 | eklem_tracker | Getting Joints Dict
INFO | 5469 | angle_calculator | Getting Angle Dict
INFO | 5469 | keypoint | Angles & Lines Are on the Image
INFO | 5478 | keypoint | Frame Saved.





INFO | 5481 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 5483 | color_detetor | Filtering Done & Mask Created
INFO | 5483 | color_detetor | 9 Points Detected on the Image
INFO | 5484 | eklem_tracker | Results Matched for New Frame
INFO | 5484 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 5484 | eklem_tracker | Getting Joints Dict
INFO | 5484 | angle_calculator | Getting Angle Dict
INFO | 5484 | keypoint | Angles & Lines Are on the Image
INFO | 5491 | keypoint | Frame Saved.





INFO | 5493 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 5495 | color_detetor | Filtering Done & Mask Created
INFO | 5496 | color_detetor | 9 Points Detected on the Image
INFO | 5496 | eklem_tracker | Results Matched for New Frame
INFO | 5496 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 5496 | eklem_tracker | Getting Joints Dict
INFO | 5496 | angle_calculator | Getting Angle Dict
INFO | 5496 | keypoint | Angles & Lines Are on the Image
INFO | 5503 | keypoint | Frame Saved.





INFO | 5506 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 5508 | color_detetor | Filtering Done & Mask Created
INFO | 5509 | color_detetor | 9 Points Detected on the Image
INFO | 5509 | eklem_tracker | Results Matched for New Frame
INFO | 5509 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 5509 | eklem_tracker | Getting Joints Dict
INFO | 5509 | angle_calculator | Getting Angle Dict
INFO | 5509 | keypoint | Angles & Lines Are on the Image
INFO | 5520 | keypoint | Frame Saved.





INFO | 5523 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 5524 | color_detetor | Filtering Done & Mask Created
INFO | 5525 | color_detetor | 9 Points Detected on the Image
INFO | 5525 | eklem_tracker | Results Matched for New Frame
INFO | 5525 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 5525 | eklem_tracker | Getting Joints Dict
INFO | 5526 | angle_calculator | Getting Angle Dict
INFO | 5526 | keypoint | Angles & Lines Are on the Image
INFO | 5533 | keypoint | Frame Saved.





INFO | 5535 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 5537 | color_detetor | Filtering Done & Mask Created
INFO | 5538 | color_detetor | 9 Points Detected on the Image
INFO | 5538 | eklem_tracker | Results Matched for New Frame
INFO | 5538 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 5538 | eklem_tracker | Getting Joints Dict
INFO | 5538 | angle_calculator | Getting Angle Dict
INFO | 5538 | keypoint | Angles & Lines Are on the Image
INFO | 5549 | keypoint | Frame Saved.





INFO | 5551 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 5553 | color_detetor | Filtering Done & Mask Created
INFO | 5554 | color_detetor | 9 Points Detected on the Image
INFO | 5554 | eklem_tracker | Results Matched for New Frame
INFO | 5554 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 5554 | eklem_tracker | Getting Joints Dict
INFO | 5554 | angle_calculator | Getting Angle Dict
INFO | 5554 | keypoint | Angles & Lines Are on the Image
INFO | 5562 | keypoint | Frame Saved.





INFO | 5564 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 5566 | color_detetor | Filtering Done & Mask Created
