INFO | 331 | keypoint | Camera Started: mavi-el-resized.mp4
INFO | 348 | keypoint | Resolution H: 720, W: 1280. Writer Object Created with the Name: mavi-el-resized-output.mp4.
INFO | 348 | keypoint | Filtering Values Set. Hue Min: 93, Saturation Min: 44, Value Min: 38, Hue Max: 170, Saturation Max: 232, Value Max: 255
INFO | 1046 | eklem_tracker | isaret_uc Has Been Created. Coordinates: x: 466, y: 282
INFO | 1726 | eklem_tracker | isaret_DIP Has Been Created. Coordinates: x: 533, y: 264
INFO | 2285 | eklem_tracker | isaret_PIP Has Been Created. Coordinates: x: 590, y: 245
INFO | 2830 | eklem_tracker | isaret_MP Has Been Created. Coordinates: x: 713, y: 302
INFO | 3421 | eklem_tracker | CMC Has Been Created. Coordinates: x: 822, y: 433
INFO | 4014 | eklem_tracker | bas_PIP Has Been Created. Coordinates: x: 700, y: 444
INFO | 4581 | eklem_tracker | bas_DIP Has Been Created. Coordinates: x: 564, y: 446
INFO | 5102 | eklem_tracker | bas_uc Has Been Created. Coordinates: x: 477, y: 440
INFO | 5103 | keypoint | Starting Loop For video. 



INFO | 5105 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 5107 | color_detetor | Filtering Done & Mask Created
INFO | 5108 | color_detetor | 9 Points Detected on the Image
INFO | 5470 | eklem_tracker | Results Matched for New Frame
INFO | 5470 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 5470 | eklem_tracker | Getting Joints Dict
INFO | 5470 | angle_calculator | Getting Angle Dict
INFO | 5470 | keypoint | Angles & Lines Are on the Image
INFO | 6620 | keypoint | Frame Saved.





INFO | 6622 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6624 | color_detetor | Filtering Done & Mask Created
INFO | 6625 | color_detetor | 9 Points Detected on the Image
INFO | 6767 | eklem_tracker | Results Matched for New Frame
INFO | 6768 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6768 | eklem_tracker | Getting Joints Dict
INFO | 6768 | angle_calculator | Getting Angle Dict
INFO | 6768 | keypoint | Angles & Lines Are on the Image
INFO | 7124 | keypoint | Frame Saved.





INFO | 7127 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 7129 | color_detetor | Filtering Done & Mask Created
INFO | 7130 | color_detetor | 9 Points Detected on the Image
INFO | 7130 | eklem_tracker | Results Matched for New Frame
INFO | 7130 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 7130 | eklem_tracker | Getting Joints Dict
INFO | 7130 | angle_calculator | Getting Angle Dict
INFO | 7130 | keypoint | Angles & Lines Are on the Image
INFO | 7155 | keypoint | Frame Saved.




