INFO | 331 | keypoint | Camera Started: mavi-el-resized.mp4
INFO | 349 | keypoint | Resolution H: 720, W: 1280. Writer Object Created with the Name: mavi-el-resized-output.mp4.
INFO | 349 | keypoint | Filtering Values Set. Hue Min: 93, Saturation Min: 44, Value Min: 38, Hue Max: 170, Saturation Max: 232, Value Max: 255
INFO | 1691 | eklem_tracker | isaret_uc Has Been Created. Coordinates: x: 461, y: 285
INFO | 2250 | eklem_tracker | isaret_DIP Has Been Created. Coordinates: x: 543, y: 263
INFO | 2851 | eklem_tracker | isaret_PIP Has Been Created. Coordinates: x: 601, y: 245
INFO | 3299 | eklem_tracker | isaret_MP Has Been Created. Coordinates: x: 697, y: 301
INFO | 4003 | eklem_tracker | CMC Has Been Created. Coordinates: x: 801, y: 426
INFO | 4467 | eklem_tracker | bas_PIP Has Been Created. Coordinates: x: 697, y: 445
INFO | 4907 | eklem_tracker | bas_DIP Has Been Created. Coordinates: x: 560, y: 443
INFO | 5491 | eklem_tracker | bas_uc Has Been Created. Coordinates: x: 472, y: 445
INFO | 5492 | keypoint | Starting Loop For video. 



INFO | 5494 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 5496 | color_detetor | Filtering Done & Mask Created
INFO | 5497 | color_detetor | 9 Points Detected on the Image
INFO | 5853 | eklem_tracker | Results Matched for New Frame
INFO | 5854 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 5854 | eklem_tracker | Getting Joints Dict
INFO | 5855 | angle_calculator | Getting Angle Dict
INFO | 5855 | keypoint | Angles & Lines Are on the Image
INFO | 5865 | keypoint | Frame Saved.





INFO | 5867 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 5869 | color_detetor | Filtering Done & Mask Created
INFO | 5870 | color_detetor | 9 Points Detected on the Image
INFO | 6018 | eklem_tracker | Results Matched for New Frame
INFO | 6018 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6018 | eklem_tracker | Getting Joints Dict
INFO | 6019 | angle_calculator | Getting Angle Dict
INFO | 6019 | keypoint | Angles & Lines Are on the Image
INFO | 6028 | keypoint | Frame Saved.





INFO | 6030 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6032 | color_detetor | Filtering Done & Mask Created
INFO | 6033 | color_detetor | 9 Points Detected on the Image
INFO | 6033 | eklem_tracker | Results Matched for New Frame
INFO | 6033 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6034 | eklem_tracker | Getting Joints Dict
INFO | 6034 | angle_calculator | Getting Angle Dict
INFO | 6034 | keypoint | Angles & Lines Are on the Image
INFO | 6043 | keypoint | Frame Saved.





INFO | 6045 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6047 | color_detetor | Filtering Done & Mask Created
INFO | 6048 | color_detetor | 9 Points Detected on the Image
INFO | 6048 | eklem_tracker | Results Matched for New Frame
INFO | 6049 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6049 | eklem_tracker | Getting Joints Dict
INFO | 6050 | angle_calculator | Getting Angle Dict
INFO | 6050 | keypoint | Angles & Lines Are on the Image
INFO | 6057 | keypoint | Frame Saved.





INFO | 6060 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6062 | color_detetor | Filtering Done & Mask Created
INFO | 6062 | color_detetor | 9 Points Detected on the Image
INFO | 6063 | eklem_tracker | Results Matched for New Frame
INFO | 6063 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6063 | eklem_tracker | Getting Joints Dict
INFO | 6063 | angle_calculator | Getting Angle Dict
INFO | 6063 | keypoint | Angles & Lines Are on the Image
INFO | 6072 | keypoint | Frame Saved.





INFO | 6074 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6076 | color_detetor | Filtering Done & Mask Created
INFO | 6077 | color_detetor | 9 Points Detected on the Image
