INFO | 316 | keypoint | Camera Started: mavi-el-resized.mp4
INFO | 335 | keypoint | Resolution H: 720, W: 1280. Writer Object Created with the Name: mavi-el-resized-output.mp4.
INFO | 335 | keypoint | Filtering Values Set. Hue Min: 93, Saturation Min: 44, Value Min: 38, Hue Max: 170, Saturation Max: 232, Value Max: 255
INFO | 867 | eklem_tracker | isaret_uc Has Been Created. Coordinates: x: 752, y: 397
INFO | 1618 | eklem_tracker | isaret_DIP Has Been Created. Coordinates: x: 470, y: 284
INFO | 1955 | eklem_tracker | isaret_PIP Has Been Created. Coordinates: x: 533, y: 265
INFO | 2283 | eklem_tracker | isaret_MP Has Been Created. Coordinates: x: 591, y: 244
INFO | 2684 | eklem_tracker | CMC Has Been Created. Coordinates: x: 691, y: 302
INFO | 3083 | eklem_tracker | bas_PIP Has Been Created. Coordinates: x: 688, y: 439
INFO | 3427 | eklem_tracker | bas_DIP Has Been Created. Coordinates: x: 561, y: 445
INFO | 3707 | eklem_tracker | bas_uc Has Been Created. Coordinates: x: 477, y: 437
INFO | 3707 | keypoint | Starting Loop For video. 



INFO | 3709 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 3711 | color_detetor | Filtering Done & Mask Created
INFO | 3712 | color_detetor | 9 Points Detected on the Image
INFO | 4057 | eklem_tracker | Results Matched for New Frame
INFO | 4057 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 4057 | eklem_tracker | Getting Joints Dict
INFO | 4057 | angle_calculator | Getting Angle Dict
INFO | 4057 | keypoint | Angles & Lines Are on the Image
INFO | 4066 | keypoint | Frame Saved.





INFO | 4068 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 4070 | color_detetor | Filtering Done & Mask Created
INFO | 4072 | color_detetor | 9 Points Detected on the Image
INFO | 4210 | eklem_tracker | Results Matched for New Frame
INFO | 4210 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 4210 | eklem_tracker | Getting Joints Dict
INFO | 4210 | angle_calculator | Getting Angle Dict
INFO | 4210 | keypoint | Angles & Lines Are on the Image
INFO | 4220 | keypoint | Frame Saved.





INFO | 4223 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 4223 | color_detetor | Filtering Done & Mask Created
INFO | 4225 | color_detetor | 9 Points Detected on the Image
INFO | 4225 | eklem_tracker | Results Matched for New Frame
INFO | 4226 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 4226 | eklem_tracker | Getting Joints Dict
INFO | 4226 | angle_calculator | Getting Angle Dict
INFO | 4226 | keypoint | Angles & Lines Are on the Image
INFO | 4239 | keypoint | Frame Saved.





INFO | 4242 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 4243 | color_detetor | Filtering Done & Mask Created
INFO | 4244 | color_detetor | 9 Points Detected on the Image
INFO | 4244 | eklem_tracker | Results Matched for New Frame
INFO | 4244 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 4244 | eklem_tracker | Getting Joints Dict
INFO | 4244 | angle_calculator | Getting Angle Dict
INFO | 4244 | keypoint | Angles & Lines Are on the Image
INFO | 4254 | keypoint | Frame Saved.





INFO | 4256 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 4258 | color_detetor | Filtering Done & Mask Created
INFO | 4259 | color_detetor | 9 Points Detected on the Image
INFO | 4259 | eklem_tracker | Results Matched for New Frame
INFO | 4259 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 4259 | eklem_tracker | Getting Joints Dict
INFO | 4259 | angle_calculator | Getting Angle Dict
INFO | 4259 | keypoint | Angles & Lines Are on the Image
INFO | 4270 | keypoint | Frame Saved.





INFO | 4273 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 4275 | color_detetor | Filtering Done & Mask Created
INFO | 4276 | color_detetor | 9 Points Detected on the Image
INFO | 4276 | eklem_tracker | Results Matched for New Frame
INFO | 4276 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 4276 | eklem_tracker | Getting Joints Dict
INFO | 4276 | angle_calculator | Getting Angle Dict
INFO | 4276 | keypoint | Angles & Lines Are on the Image
INFO | 4285 | keypoint | Frame Saved.





INFO | 4288 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 4290 | color_detetor | Filtering Done & Mask Created
INFO | 4291 | color_detetor | 9 Points Detected on the Image
INFO | 4291 | eklem_tracker | Results Matched for New Frame
INFO | 4291 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 4291 | eklem_tracker | Getting Joints Dict
INFO | 4291 | angle_calculator | Getting Angle Dict
INFO | 4291 | keypoint | Angles & Lines Are on the Image
INFO | 4301 | keypoint | Frame Saved.





INFO | 4304 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 4306 | color_detetor | Filtering Done & Mask Created
INFO | 4307 | color_detetor | 9 Points Detected on the Image
INFO | 4307 | eklem_tracker | Results Matched for New Frame
INFO | 4307 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 4307 | eklem_tracker | Getting Joints Dict
INFO | 4307 | angle_calculator | Getting Angle Dict
INFO | 4308 | keypoint | Angles & Lines Are on the Image
INFO | 4317 | keypoint | Frame Saved.





INFO | 4320 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 4322 | color_detetor | Filtering Done & Mask Created
INFO | 4323 | color_detetor | 10 Points Detected on the Image
INFO | 4323 | eklem_tracker | Results Matched for New Frame
INFO | 4323 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 4323 | eklem_tracker | Getting Joints Dict
INFO | 4323 | angle_calculator | Getting Angle Dict
INFO | 4324 | keypoint | Angles & Lines Are on the Image
INFO | 4332 | keypoint | Frame Saved.





INFO | 4335 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 4337 | color_detetor | Filtering Done & Mask Created
INFO | 4338 | color_detetor | 10 Points Detected on the Image
INFO | 4338 | eklem_tracker | Results Matched for New Frame
INFO | 4338 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 4338 | eklem_tracker | Getting Joints Dict
INFO | 4338 | angle_calculator | Getting Angle Dict
INFO | 4338 | keypoint | Angles & Lines Are on the Image
INFO | 4350 | keypoint | Frame Saved.





INFO | 4352 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 4354 | color_detetor | Filtering Done & Mask Created
INFO | 4355 | color_detetor | 9 Points Detected on the Image
INFO | 4355 | eklem_tracker | Results Matched for New Frame
INFO | 4356 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 4356 | eklem_tracker | Getting Joints Dict
INFO | 4356 | angle_calculator | Getting Angle Dict
INFO | 4356 | keypoint | Angles & Lines Are on the Image
INFO | 4364 | keypoint | Frame Saved.





INFO | 4367 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 4368 | color_detetor | Filtering Done & Mask Created
INFO | 4369 | color_detetor | 9 Points Detected on the Image
INFO | 4369 | eklem_tracker | Results Matched for New Frame
INFO | 4369 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 4369 | eklem_tracker | Getting Joints Dict
INFO | 4370 | angle_calculator | Getting Angle Dict
INFO | 4370 | keypoint | Angles & Lines Are on the Image
INFO | 4380 | keypoint | Frame Saved.





INFO | 4383 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 4385 | color_detetor | Filtering Done & Mask Created
INFO | 4386 | color_detetor | 9 Points Detected on the Image
INFO | 4386 | eklem_tracker | Results Matched for New Frame
INFO | 4386 | eklem_tracker | Joint Points & Names Now Are on the Frame
