INFO | 394 | keypoint | Camera Started: mavi-el-resized.mp4
INFO | 411 | keypoint | Resolution H: 720, W: 1280. Writer Object Created with the Name: mavi-el-resized-output.mp4.
INFO | 412 | keypoint | Filtering Values Set. Hue Min: 93, Saturation Min: 44, Value Min: 38, Hue Max: 170, Saturation Max: 232, Value Max: 255
INFO | 1464 | eklem_tracker | isaret_uc Has Been Created. Coordinates: x: 462, y: 281
INFO | 1960 | eklem_tracker | isaret_DIP Has Been Created. Coordinates: x: 538, y: 267
INFO | 2464 | eklem_tracker | isaret_PIP Has Been Created. Coordinates: x: 595, y: 235
INFO | 3375 | eklem_tracker | isaret_MP Has Been Created. Coordinates: x: 704, y: 301
INFO | 4159 | eklem_tracker | CMC Has Been Created. Coordinates: x: 812, y: 425
INFO | 4951 | eklem_tracker | bas_PIP Has Been Created. Coordinates: x: 686, y: 443
INFO | 5528 | eklem_tracker | bas_DIP Has Been Created. Coordinates: x: 553, y: 448
INFO | 6111 | eklem_tracker | bas_uc Has Been Created. Coordinates: x: 478, y: 442
INFO | 6112 | keypoint | Starting Loop For video. 



INFO | 6114 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6124 | color_detetor | Filtering Done & Mask Created
INFO | 6129 | color_detetor | 9 Points Detected on the Image
INFO | 6504 | eklem_tracker | Results Matched for New Frame
INFO | 6504 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6504 | eklem_tracker | Getting Joints Dict
INFO | 6504 | angle_calculator | Getting Angle Dict
INFO | 6504 | keypoint | Angles & Lines Are on the Image
INFO | 6518 | keypoint | Frame Saved.





INFO | 6520 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6522 | color_detetor | Filtering Done & Mask Created
INFO | 6523 | color_detetor | 9 Points Detected on the Image
INFO | 6665 | eklem_tracker | Results Matched for New Frame
INFO | 6665 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6665 | eklem_tracker | Getting Joints Dict
INFO | 6665 | angle_calculator | Getting Angle Dict
